time:timestamp,IncidentActivity_Number,concept:name,Assignment Group,KM number,Interaction ID,case:concept:name
2013-11-07 04:16:02+00:00,001A5014108,Vendor Reference,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 11:46:44+00:00,001A5000538,Operator Update,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-15 05:27:26+00:00,001A5231272,Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 14:09:37+00:00,001A5001384,Operator Update,TEAM0079,KM0000891,SD0000220,IM0000190
2013-09-07 13:08:26+00:00,001A4997946,Assignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-15 05:30:26+00:00,001A5231278,Assignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-11-07 04:12:54+00:00,001A5014105,Status Change,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 10:57:50+00:00,001A4996411,Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-20 15:51:25+00:00,001A5517697,Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-07-31 11:59:50+00:00,001A5149033,Operator Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-16 11:34:58+00:00,001A5244664,Assignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-15 05:30:26+00:00,001A5231279,Operator Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-07-08 12:29:18+00:00,001A5192252,Operator Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-15 05:30:26+00:00,001A5231277,Reassignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-07-25 10:24:21+00:00,001A5114371,Operator Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-07-08 12:30:58+00:00,001A5192255,Pending vendor,TEAM0078,KM0000891,SD0000220,IM0000190
2013-12-08 08:54:38+00:00,001A5210529,Operator Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 14:09:37+00:00,001A5001383,Assignment,TEAM0079,KM0000891,SD0000220,IM0000190
2013-11-07 04:12:54+00:00,001A5014106,External Vendor Assignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 14:09:55+00:00,001A5001385,Reassignment,TEAM0079,KM0000891,SD0000220,IM0000190
2013-08-10 08:40:37+00:00,001A5638563,Closed,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-10 08:40:37+00:00,001A5638564,Caused By CI,TEAM0078,KM0000891,SD0000220,IM0000190
2013-07-31 14:30:45+00:00,001A5153501,Communication with vendor,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 14:09:55+00:00,001A5001386,Assignment,TEAM0079,KM0000891,SD0000220,IM0000190
2013-08-27 08:02:39+00:00,001A5299575,Operator Update,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-27 08:02:39+00:00,001A5299574,Assignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-27 08:02:39+00:00,001A5299573,Reassignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-09-07 13:08:26+00:00,001A4997945,Reassignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 14:28:49+00:00,001A5001051,Assignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-09-07 10:05:57+00:00,001A4998141,Assignment,TEAM0010,KM0000891,SD0000220,IM0000190
2013-08-27 08:26:24+00:00,001A5327719,Operator Update,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-27 08:26:24+00:00,001A5327718,Reassignment,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-27 09:33:25+00:00,001A5327881,Assignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-27 08:58:16+00:00,001A5327797,Assignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-27 09:33:25+00:00,001A5327880,Reassignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-27 09:49:08+00:00,001A5327176,Communication with vendor,TEAM0078,KM0000891,SD0000220,IM0000190
2013-08-16 11:34:58+00:00,001A5244663,Reassignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-08-15 06:22:27+00:00,001A5231346,Assignment,TEAM0048,KM0000891,SD0000220,IM0000190
2013-07-15 11:17:59+00:00,001A5042374,Status Change,TEAM0008,KM0001611,SD0000222,IM0000192
2013-11-07 05:14:24+00:00,001A5014142,Operator Update,TEAM0007,KM0001611,SD0000222,IM0000192
2013-04-11 08:39:42+00:00,001A5848676,Closed,TEAM0007,KM0001611,SD0000222,IM0000192
2013-04-11 08:39:42+00:00,001A5848677,Quality Indicator Fixed,TEAM0007,KM0001611,SD0000222,IM0000192
2013-07-15 11:17:59+00:00,001A5042376,Description Update,TEAM0008,KM0001611,SD0000222,IM0000192
2013-10-22 09:16:01+00:00,001A5753100,Assignment,TEAM0007,KM0001611,SD0000222,IM0000192
2013-10-22 09:16:01+00:00,001A5753102,Operator Update,TEAM0007,KM0001611,SD0000222,IM0000192
2013-12-07 12:31:37+00:00,001A5028023,Update,TEAM0031,KM0001611,SD0000222,IM0000192
2013-10-18 13:47:29+00:00,001A5717220,Assignment,TEAM0040,KM0001611,SD0000222,IM0000192
2013-12-07 07:32:17+00:00,001A5024726,Reassignment,TEAM0007,KM0001611,SD0000222,IM0000192
2013-10-21 17:28:52+00:00,001A5734768,Operator Update,TEAM0045,KM0001611,SD0000222,IM0000192
2013-10-21 17:28:52+00:00,001A5734767,Assignment,TEAM0045,KM0001611,SD0000222,IM0000192
2013-10-21 17:28:52+00:00,001A5734766,Reassignment,TEAM0045,KM0001611,SD0000222,IM0000192
2013-12-07 07:32:18+00:00,001A5024729,Operator Update,TEAM0007,KM0001611,SD0000222,IM0000192
2013-12-07 12:31:37+00:00,001A5028022,Reassignment,TEAM0031,KM0001611,SD0000222,IM0000192
2013-07-16 06:23:25+00:00,001A5045757,Assignment,TEAM0031,KM0001611,SD0000222,IM0000192
2013-10-22 09:16:01+00:00,001A5753101,Status Change,TEAM0007,KM0001611,SD0000222,IM0000192
2013-11-07 05:14:24+00:00,001A5014141,Status Change,TEAM0007,KM0001611,SD0000222,IM0000192
2013-11-07 06:00:06+00:00,001A5014209,Operator Update,TEAM0007,KM0001611,SD0000222,IM0000192
2013-09-18 11:15:12+00:00,001A5487179,Operator Update,TEAM0046,KM0001611,SD0000222,IM0000192
2013-07-15 11:08:51+00:00,001A5042327,Assignment,TEAM0008,KM0001611,SD0000222,IM0000192
2013-10-17 16:50:17+00:00,001A5714173,Communication with vendor,TEAM0046,KM0001611,SD0000222,IM0000192
2013-10-17 17:12:45+00:00,001A5712278,Assignment,TEAM0045,KM0001611,SD0000222,IM0000192
2013-10-17 16:50:17+00:00,001A5714172,Reassignment,TEAM0046,KM0001611,SD0000222,IM0000192
2013-12-07 09:30:22+00:00,001A5026234,Reassignment,TEAM0031,KM0001611,SD0000222,IM0000192
2013-07-15 11:17:59+00:00,001A5042373,Assignment,TEAM0008,KM0001611,SD0000222,IM0000192
2013-07-15 11:17:59+00:00,001A5042372,Reassignment,TEAM0008,KM0001611,SD0000222,IM0000192
2013-12-07 07:32:18+00:00,001A5024728,Status Change,TEAM0007,KM0001611,SD0000222,IM0000192
2013-10-07 07:35:41+00:00,001A5003300,Assignment,TEAM0007,KM0001611,SD0000222,IM0000192
2013-12-07 12:31:37+00:00,001A5028024,Quality Indicator,TEAM0031,KM0001611,SD0000222,IM0000192
2013-09-07 13:43:32+00:00,001A4998013,Open,TEAM0008,KM0001611,SD0000222,IM0000192
2013-12-07 09:30:22+00:00,001A5026235,Operator Update,TEAM0031,KM0001611,SD0000222,IM0000192
2013-07-16 06:23:25+00:00,001A5045758,Update,TEAM0031,KM0001611,SD0000222,IM0000192
2013-12-07 07:32:18+00:00,001A5024727,Assignment,TEAM0007,KM0001611,SD0000222,IM0000192
2013-07-15 11:17:59+00:00,001A5042375,Operator Update,TEAM0008,KM0001611,SD0000222,IM0000192
2013-07-16 06:23:25+00:00,001A5045756,Reassignment,TEAM0031,KM0001611,SD0000222,IM0000192
2013-07-15 13:07:48+00:00,001A5043871,Assignment,TEAM0023,KM0001611,SD0000222,IM0000192
2013-09-07 14:59:20+00:00,001A5001157,Assignment,TEAM0046,KM0001763,SD0000223,IM0000193
2013-09-07 14:59:20+00:00,001A5001156,Reassignment,TEAM0046,KM0001763,SD0000223,IM0000193
2013-09-12 14:58:50+00:00,001A6136321,Quality Indicator Fixed,TEAM0046,KM0001763,SD0000223,IM0000193
2013-09-12 14:58:50+00:00,001A6136319,Closed,TEAM0046,KM0001763,SD0000223,IM0000193
2013-09-12 14:58:50+00:00,001A6136320,Caused By CI,TEAM0046,KM0001763,SD0000223,IM0000193
2013-09-18 11:11:12+00:00,001A5487171,Operator Update,TEAM0046,KM0001763,SD0000223,IM0000193
2013-09-07 14:18:44+00:00,001A5001035,Open,TEAM0008,KM0001763,SD0000223,IM0000193
2013-10-07 12:20:18+00:00,001A5009519,Status Change,TEAM0046,KM0001763,SD0000223,IM0000193
2013-10-07 12:16:18+00:00,001A5009494,Operator Update,TEAM9999,KM0001763,SD0000223,IM0000193
2013-07-26 11:17:37+00:00,001A5122974,Reassignment,TEAM0080,KM0001724,SD0000224,IM0000194
2013-07-29 09:58:47+00:00,001A5134411,Analysis/Research,TEAM0081,KM0001724,SD0000224,IM0000194
2013-12-07 11:12:00+00:00,001A5026421,Reassignment,TEAM0071,KM0001724,SD0000224,IM0000194
2013-07-08 13:21:50+00:00,001A5192361,Analysis/Research,TEAM0081,KM0001724,SD0000224,IM0000194
2013-01-08 11:30:32+00:00,001A5160062,Assignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-09-13 10:00:10+00:00,001A5460037,Assignment,TEAM0082,KM0001724,SD0000224,IM0000194
2013-09-13 10:00:10+00:00,001A5460036,Reassignment,TEAM0082,KM0001724,SD0000224,IM0000194
2013-07-15 09:09:29+00:00,001A5037159,Assignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-07-26 11:37:53+00:00,001A5124477,Assignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-05-08 06:36:54+00:00,001A5173077,Assignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-05-08 06:36:54+00:00,001A5173076,Reassignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-07 08:59:32+00:00,001A5003553,Open,TEAM0071,KM0001724,SD0000224,IM0000194
2013-07-23 05:27:40+00:00,001A5096597,Operator Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-07 14:01:25+00:00,001A5009988,Status Change,TEAM0081,KM0001724,SD0000224,IM0000194
2013-11-07 13:16:09+00:00,001A5018727,Assignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-07-26 11:37:53+00:00,001A5124478,Status Change,TEAM0069,KM0001724,SD0000224,IM0000194
2013-05-08 09:45:10+00:00,001A5179115,Reassignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-08-14 08:53:25+00:00,001A5229394,Assignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-05-09 11:50:10+00:00,001A5382346,Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-07-26 11:37:53+00:00,001A5124479,Pending vendor,TEAM0069,KM0001724,SD0000224,IM0000194
2013-04-09 08:52:02+00:00,001A5372481,Impact Change,TEAM0069,KM0001724,SD0000224,IM0000194
2013-04-09 08:52:02+00:00,001A5372482,Urgency Change,TEAM0069,KM0001724,SD0000224,IM0000194
2013-04-09 08:51:22+00:00,001A5372474,Operator Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-04-09 08:52:02+00:00,001A5372480,Operator Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-07 14:19:02+00:00,001A5010053,Operator Update,TEAM0081,KM0001724,SD0000224,IM0000194
2013-05-08 06:36:54+00:00,001A5173078,Communication with vendor,TEAM0081,KM0001724,SD0000224,IM0000194
2013-12-07 11:12:00+00:00,001A5026422,Assignment,TEAM0071,KM0001724,SD0000224,IM0000194
2013-07-15 11:52:48+00:00,001A5039651,Assignment,TEAM0083,KM0001724,SD0000224,IM0000194
2013-05-08 09:45:10+00:00,001A5179117,Operator Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-02-08 13:07:16+00:00,001A5169998,Assignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-07-29 10:00:20+00:00,001A5134419,Assignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-07 14:01:25+00:00,001A5009989,Analysis/Research,TEAM0081,KM0001724,SD0000224,IM0000194
2013-07-26 11:37:53+00:00,001A5124481,Description Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-07 09:06:30+00:00,001A5003567,Assignment,TEAM0071,KM0001724,SD0000224,IM0000194
2013-10-07 09:06:30+00:00,001A5003566,Reassignment,TEAM0071,KM0001724,SD0000224,IM0000194
2013-05-08 09:45:10+00:00,001A5179116,Assignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-07-15 09:09:29+00:00,001A5037160,Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-30 12:48:49+00:00,001A5816338,Closed,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-30 12:48:49+00:00,001A5816339,Caused By CI,TEAM0069,KM0001724,SD0000224,IM0000194
2013-02-08 13:07:16+00:00,001A5169997,Reassignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-02-08 13:07:16+00:00,001A5169999,Operator Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-09 11:03:35+00:00,001A5442200,Operator Update,TEAM0071,KM0001724,SD0000224,IM0000194
2013-07-26 11:17:37+00:00,001A5122975,Assignment,TEAM0080,KM0001724,SD0000224,IM0000194
2013-07-15 09:09:28+00:00,001A5037158,Reassignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-07-26 11:17:37+00:00,001A5122976,Operator Update,TEAM0080,KM0001724,SD0000224,IM0000194
2013-12-07 11:12:00+00:00,001A5026423,Operator Update,TEAM0071,KM0001724,SD0000224,IM0000194
2013-11-07 13:16:09+00:00,001A5018726,Reassignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-01-08 11:30:32+00:00,001A5160063,Analysis/Research,TEAM0081,KM0001724,SD0000224,IM0000194
2013-12-08 11:46:27+00:00,001A5215959,Operator Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-07-26 11:37:53+00:00,001A5124476,Reassignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-08-14 08:53:25+00:00,001A5229395,Analysis/Research,TEAM0081,KM0001724,SD0000224,IM0000194
2013-11-07 13:16:09+00:00,001A5018728,Operator Update,TEAM0081,KM0001724,SD0000224,IM0000194
2013-08-20 07:41:17+00:00,001A5256806,Update,TEAM0069,KM0001724,SD0000224,IM0000194
2013-01-08 11:30:32+00:00,001A5160061,Reassignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-28 10:11:07+00:00,001A5797115,Operator Update,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-28 10:11:07+00:00,001A5797113,Reassignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-28 10:11:07+00:00,001A5797114,Assignment,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-07 09:06:30+00:00,001A5003568,Description Update,TEAM0071,KM0001724,SD0000224,IM0000194
2013-07-26 11:37:53+00:00,001A5124480,External Vendor Assignment,TEAM0069,KM0001724,SD0000224,IM0000194
2013-08-13 12:58:31+00:00,001A5225275,Analysis/Research,TEAM0081,KM0001724,SD0000224,IM0000194
2013-10-07 08:59:55+00:00,001A5006155,Service Change,TEAM9999,KM0001724,SD0000224,IM0000194
2013-07-26 11:38:51+00:00,001A5124485,Status Change,TEAM0069,KM0001724,SD0000224,IM0000194
2013-10-07 08:59:53+00:00,001A5006154,Affected CI Change,TEAM9999,KM0001724,SD0000224,IM0000194
2013-07-22 05:52:24+00:00,001A5086950,Reassignment,TEAM0004,KM0000575,SD0000225,IM0000195
2013-08-22 13:55:52+00:00,001A5276698,Operator Update,TEAM0003,KM0000575,SD0000225,IM0000195
2013-11-07 06:15:57+00:00,001A5012835,Operator Update,TEAM0004,KM0000575,SD0000225,IM0000195
2013-07-22 11:26:17+00:00,001A5091181,Operator Update,TEAM0003,KM0000575,SD0000225,IM0000195
2013-12-07 11:31:59+00:00,001A5028666,Urgency Change,TEAM0004,KM0000575,SD0000225,IM0000195
2013-11-18 09:18:41+00:00,001A5947663,Closed,TEAM0003,KM0000575,SD0000225,IM0000195
2013-11-18 09:18:41+00:00,001A5947664,Caused By CI,TEAM0003,KM0000575,SD0000225,IM0000195
2013-11-07 06:57:53+00:00,001A5016513,Status Change,TEAM0004,KM0000575,SD0000225,IM0000195
2013-11-13 10:06:57+00:00,001A5920044,Operator Update,TEAM0003,KM0000575,SD0000225,IM0000195
2013-10-07 11:59:57+00:00,001A5008199,Reassignment,TEAM0003,KM0000575,SD0000225,IM0000195
2013-07-22 11:25:37+00:00,001A5091179,Referred,TEAM0003,KM0000575,SD0000225,IM0000195
2013-07-22 05:51:35+00:00,001A5086945,Update,TEAM0004,KM0000575,SD0000225,IM0000195
2013-07-22 05:52:24+00:00,001A5086951,Assignment,TEAM0004,KM0000575,SD0000225,IM0000195
2013-11-07 06:15:57+00:00,001A5012834,Assignment,TEAM0004,KM0000575,SD0000225,IM0000195
2013-10-07 11:59:57+00:00,001A5008200,Status Change,TEAM0003,KM0000575,SD0000225,IM0000195
2013-07-22 07:10:11+00:00,001A5088058,Assignment,TEAM0003,KM0000575,SD0000225,IM0000195
2013-12-07 11:31:59+00:00,001A5028665,Impact Change,TEAM0004,KM0000575,SD0000225,IM0000195
2013-10-07 11:57:44+00:00,001A5008833,Open,TEAM0008,KM0000575,SD0000225,IM0000195
2013-11-07 06:59:07+00:00,001A5016517,Update,TEAM0004,KM0000575,SD0000225,IM0000195
2013-09-08 09:00:02+00:00,001A5205459,Operator Update,TEAM0003,KM0000575,SD0000225,IM0000195
2013-08-13 08:10:26+00:00,001A5219575,Assignment,TEAM0003,KM0000575,SD0000225,IM0000195
2013-11-07 11:35:08+00:00,001A5017168,Reassignment,TEAM0003,KM0000611,SD0000226,IM0000196
2013-11-07 11:35:08+00:00,001A5017170,Operator Update,TEAM0003,KM0000611,SD0000226,IM0000196
2013-11-07 08:10:42+00:00,001A5014570,Assignment,TEAM0003,KM0000611,SD0000226,IM0000196
2013-11-07 07:28:50+00:00,001A5012188,Open,TEAM0002,KM0000611,SD0000226,IM0000196
2013-11-07 08:10:42+00:00,001A5014571,Status Change,TEAM0003,KM0000611,SD0000226,IM0000196
2013-12-11 13:46:57+00:00,001A5912791,Reassignment,TEAM0002,KM0000611,SD0000226,IM0000196
2013-12-11 13:46:57+00:00,001A5912792,Assignment,TEAM0002,KM0000611,SD0000226,IM0000196
2013-12-11 13:46:57+00:00,001A5912793,Update,TEAM0002,KM0000611,SD0000226,IM0000196
2013-12-11 14:03:54+00:00,001A5914074,Caused By CI,TEAM0003,KM0000611,SD0000226,IM0000196
2013-12-11 14:03:54+00:00,001A5914073,Closed,TEAM0003,KM0000611,SD0000226,IM0000196
2013-11-07 11:35:08+00:00,001A5017169,Assignment,TEAM0003,KM0000611,SD0000226,IM0000196
2013-11-07 12:54:04+00:00,001A5018658,Update from customer,TEAM0002,KM0000611,SD0000226,IM0000196
2013-11-07 09:20:47+00:00,001A5014796,Update,TEAM9999,KM0000611,SD0000227,IM0000197
2013-12-07 11:51:10+00:00,001A5026542,Assignment,TEAM0003,KM0000611,SD0000227,IM0000197
2013-12-31 12:53:32+00:00,001A6273467,Update from customer,TEAM0002,KM0000611,SD0000227,IM0000197
2013-07-16 10:32:23+00:00,001A5051111,Update from customer,TEAM0002,KM0000611,SD0000227,IM0000197
2013-11-07 15:04:41+00:00,001A5022926,Operator Update,TEAM0003,KM0000611,SD0000227,IM0000197
2013-07-16 07:38:08+00:00,001A5045150,Assignment,TEAM0003,KM0000611,SD0000227,IM0000197
2013-07-15 14:37:42+00:00,001A5044117,Operator Update,TEAM0003,KM0000611,SD0000227,IM0000197
2013-11-07 12:15:09+00:00,001A5020488,Assignment,TEAM0042,KM0000611,SD0000227,IM0000197
2013-12-07 11:51:10+00:00,001A5026543,Communication with vendor,TEAM0003,KM0000611,SD0000227,IM0000197
2013-12-11 13:48:28+00:00,001A5912801,Assignment,TEAM0002,KM0000611,SD0000227,IM0000197
2013-12-11 13:48:28+00:00,001A5912802,Update,TEAM0002,KM0000611,SD0000227,IM0000197
2013-11-07 12:15:09+00:00,001A5020489,Operator Update,TEAM0042,KM0000611,SD0000227,IM0000197
2013-07-16 07:38:08+00:00,001A5045151,Operator Update,TEAM0003,KM0000611,SD0000227,IM0000197
2013-11-07 11:00:01+00:00,001A5019294,Assignment,TEAM0003,KM0000611,SD0000227,IM0000197
2013-11-07 15:15:08+00:00,001A5022255,Status Change,TEAM0003,KM0000611,SD0000227,IM0000197
2013-07-16 07:38:08+00:00,001A5045149,Reassignment,TEAM0003,KM0000611,SD0000227,IM0000197
2013-11-07 12:15:09+00:00,001A5020487,Reassignment,TEAM0042,KM0000611,SD0000227,IM0000197
2013-11-07 11:00:01+00:00,001A5019295,Operator Update,TEAM0003,KM0000611,SD0000227,IM0000197
2013-11-07 09:20:04+00:00,001A5014793,Open,TEAM9999,KM0000611,SD0000227,IM0000197
2013-11-07 15:04:41+00:00,001A5022925,Assignment,TEAM0003,KM0000611,SD0000227,IM0000197
2013-07-11 16:01:58+00:00,001A5884548,Update,TEAM0009,KM0000553,#N/B,IM0000198
2013-07-10 10:09:44+00:00,001A5631199,Assignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-07-10 09:59:40+00:00,001A5631745,Update,TEAM0002,KM0000553,#N/B,IM0000198
2013-07-10 12:23:19+00:00,001A5631601,Assignment,TEAM0004,KM0000553,#N/B,IM0000198
2013-07-10 12:23:19+00:00,001A5631602,Status Change,TEAM0004,KM0000553,#N/B,IM0000198
2013-07-10 11:03:41+00:00,001A5631345,Assignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-07-10 09:59:40+00:00,001A5631743,Reassignment,TEAM0002,KM0000553,#N/B,IM0000198
2013-07-10 09:59:40+00:00,001A5631744,Assignment,TEAM0002,KM0000553,#N/B,IM0000198
2013-07-10 11:03:41+00:00,001A5631344,Reassignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-07-17 11:04:43+00:00,001A5060011,Update from customer,TEAM0002,KM0000553,#N/B,IM0000198
2013-02-08 12:38:09+00:00,001A5171038,Closed,TEAM0003,KM0000553,#N/B,IM0000198
2013-09-24 13:14:43+00:00,001A5538058,Reopen,TEAM0002,KM0000553,#N/B,IM0000198
2013-09-24 13:14:43+00:00,001A5538059,Update,TEAM0002,KM0000553,#N/B,IM0000198
2013-09-24 13:15:35+00:00,001A5538061,Update from customer,TEAM0002,KM0000553,#N/B,IM0000198
2013-08-10 12:09:29+00:00,001A5643804,Reassignment,TEAM0004,KM0000553,#N/B,IM0000198
2013-08-10 12:09:30+00:00,001A5643805,Assignment,TEAM0004,KM0000553,#N/B,IM0000198
2013-08-10 12:09:30+00:00,001A5643806,Update,TEAM0004,KM0000553,#N/B,IM0000198
2013-09-24 13:56:29+00:00,001A5541514,Reassignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-09-24 15:01:27+00:00,001A5543140,Reassignment,TEAM0004,KM0000553,#N/B,IM0000198
2013-09-24 15:01:28+00:00,001A5543141,Assignment,TEAM0004,KM0000553,#N/B,IM0000198
2013-09-24 15:01:28+00:00,001A5543142,Operator Update,TEAM0004,KM0000553,#N/B,IM0000198
2013-09-24 13:56:29+00:00,001A5541515,Assignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-02-08 11:55:40+00:00,001A5171701,Reassignment,TEAM0002,KM0000553,#N/B,IM0000198
2013-11-07 13:15:49+00:00,001A5018722,Assignment,TEAM0002,KM0000553,#N/B,IM0000198
2013-11-07 11:59:02+00:00,001A5019435,Reassignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-11-07 09:55:11+00:00,001A5018279,Assignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-11-07 11:59:02+00:00,001A5019437,Operator Update,TEAM0003,KM0000553,#N/B,IM0000198
2013-10-29 13:15:00+00:00,001A5808261,Update from customer,TEAM0002,KM0000553,#N/B,IM0000198
2013-05-11 15:54:32+00:00,001A5864667,Reassignment,TEAM0004,KM0000553,#N/B,IM0000198
2013-05-11 15:54:32+00:00,001A5864668,Operator Update,TEAM0004,KM0000553,#N/B,IM0000198
2013-05-11 13:39:22+00:00,001A5861802,Reassignment,TEAM0009,KM0000553,#N/B,IM0000198
2013-05-11 13:39:22+00:00,001A5861803,Update,TEAM0009,KM0000553,#N/B,IM0000198
2013-01-10 08:56:33+00:00,001A5587483,Assignment,TEAM0002,KM0000553,#N/B,IM0000198
2013-01-10 08:56:33+00:00,001A5587484,Update from customer,TEAM0002,KM0000553,#N/B,IM0000198
2013-11-07 11:36:57+00:00,001A5017180,Assignment,TEAM0003,KM0000553,#N/B,IM0000198
2013-11-07 13:15:49+00:00,001A5018723,Update from customer,TEAM0002,KM0000553,#N/B,IM0000198
2013-02-08 12:38:09+00:00,001A5171039,Caused By CI,TEAM0003,KM0000553,#N/B,IM0000198
2013-02-08 11:55:40+00:00,001A5171702,Update,TEAM0002,KM0000553,#N/B,IM0000198
2013-11-07 11:36:57+00:00,001A5017181,Operator Update,TEAM0003,KM0000553,#N/B,IM0000198
2013-11-07 11:59:02+00:00,001A5019436,Assignment,TEAM0003,KM0000553,#N/B,IM0000198
